date,title,link,content
2023-03-31 05:01:05,美반도체 보조금 신청 시작…삼성전자 '눈치' SK하이닉스 '여유',https://n.news.naver.com/mnews/article/018/0005453253?sid=101,"[
美상무부, 31일부터 반도체 보조금 신청 개시업계 ""삼성, 韓美정상회담 이후 신청할 듯""SK하이닉스, 패키징 시설 추진…6월 이후 신청[이데일리 최영지 기자] “(보조금 신청) 데드라인은 없잖아요. 당장 신청하는 것보다 시간을 끌며 우리 기업에 유리한 방향으로 충분히 협의를 해야 할 때입니다.”(반도체업계 관계자)31일(현지시간)부터 미국의 반도체 생산시설 투자 보조금 신청기한이 시작되지만 삼성전자를 비롯한 글로벌 반도체기업들은 여전히 고심 중이다. 지난달 미국이 기업 초과이익 일부를 상무부와 공유해야 한다는 등의 조건부 지원을 내건 데 이어 최근 반도체 생산량 및 수율 등 기밀정보까지 제출하라고 했기 때문이다.



미국 상무부에 따르면 첨단 반도체 공장을 건설하고자 하는 기업은 이날부터, 나머지 반도체 공장과 패키징 등 후공정 시설은 6월 26일부터 신청서를 받는다. 삼성전자(005930)와 인텔, TSMC 등 주요 글로벌 반도체제조기업들은 31일 이후 신청서를 낼 것으로 관측된다. 삼성전자는 상황을 종합적으로 검토하겠다는 입장이다. 경쟁업체인 TSMC와 인텔의 신청 여부를 예의주시하고 있다는 게 업계 분석이다. 다만 최대한 시간을 끌며 민감한 정보 제출을 최대한 하지 않도록 협상할 것으로도 관측된다.앞서 미 상무부는 27일(현지시간) 반도체 생산시설 투자 보조금 신청 절차에서 예상 현금 흐름 등 사업의 경제성을 추산하는 데 필요한 금융 모델을 제시했다. 예시 모델에 따르면 상무부는 반도체 공장의 웨이퍼 종류별 생산능력, 가동률, 예상 웨이퍼 수율, 생산 첫해 판매 가격, 이후 연도별 생산량과 판매 가격 증감 등을 입력하도록 했다. 반도체를 생산하는 데 사용되는 소재, 소모품, 화학품 등도 입력 항목으로 제시했다. 상무부는 해당 자료를 단순히 숫자가 아닌, 산출 방식을 검증할 수 있는 엑셀 파일 형태로 제출하게 했다.기업 입장에서는 받아들이기 힘든 요구인 만큼 내달 말 예정된 한·미 정상회담 이후에야 신청서를 제출할 것이라는 전망도 나온다. 업계의 한 관계자는 “우리 기업에 유리한 것보다 불리한 게 더 많아, 반도체 투자가 적기인지도 고민해볼 필요가 있다”며 “미국 내 반도체공장 투자에 우리 기업들이 조건을 달 수 있도록 한미정상회담 협상 테이블에 안건을 올리는 데 정부가 최선을 다해야 한다”고 했다.SK하이닉스(000660)도 보조금 신청 여부에 고민 중이다. 박정호 SK하이닉스 부회장은 전날 주주총회 이후 취재진의 관련 질문에 “많이 고민해보겠다”고 답했다. 다만 미국 내 최첨단 팹을 짓고 있는 삼성전자와는 상황이 다르다. SK하이닉스는 패키징(후공정) 공장 건립을 추진 중이어서 신청 기간은 오는 6월 26일부터다. 글로벌 빅테크들의 신청 상황을 지켜볼 수 있는 시간적 여유가 있는 셈이다. SK하이닉스는 메모리 패키징 제조시설 설립을 추진하고 있지만 아직 공장 부지를 선정하지 않았다.
]"
2023-03-30 10:27:59,외인 삼성전자 공격 매수할까,https://n.news.naver.com/mnews/article/003/0011772733?sid=101,"[
기사내용 요약증권가 ""하반기 실적·주가 반등할 것""



[서울=뉴시스] 고승민 기자 = 삼성전자가 미국에서 갤럭시 언팩 2023 행사를 열고 갤럭시 S23 시리즈를 공개한 2일 오전 서울 삼성전자 서초사옥 딜라이트샵에서 갤럭시 S23 시리즈가 공개되고 있다. 2023.02.02. kkssmm99@newsis.com[서울=뉴시스] 강수윤 기자 = 미국 메모리 반도체 회사 마이크론이 역대 최대 손실을 기록한 가운데 외국인이 반도체 대장주인 삼성전자를 사모으고 있다. 마이크론의 실적 발표 이후 업황이 바닥에 가까워졌다고 판단한 것으로 풀이된다.30일 한국거래소에 따르면 오전 9시28분 현재 삼성전자는 전일 대비 600원(0.96%) 오른 6만3300원에 거래되고 있다. SK하이닉스는 2.65% 상승하고 있다. 뉴욕 증시에서 마이크론 등 반도체 기업들이 일제히 급등한 데 따른 영향이다.최근 2주간 외국인 투자자들이 가장 많이 순매수한 종목은 삼성전자로 8632억원치를 사들였다. 지난주(20~24일)에만 7053억원 어치를 순매수했다. 외인의 수급이 몰리면서 이 기간 동안 삼성전자 주가는 13일 6만원에서 전날 6만2700원으로 4.5% 상승했다.기관투자가들도 같은 기간 SK하이닉스와 삼성전자를 각각 4803억원, 3209억원 어치를 사들이며 나란히 순매수 종목 1, 2위에 올랐다. 지난 16일부터 24일까지 7거래일 연속 하이닉스 주식을 매수하면서 주가를 10.5%나 끌어올렸다. 기관은 DB하이텍도 2400억원을 순매수하면서 반도체 대표 종목들을 공격 매수하는 것으로 나타났다.마이크론의 실적 발표 이후 반도체 업황이 바닥에 다다랐다는 기대감이 형성되면서 외국인과 기관투자가들이 주식을 순매수하는 모양새다. 마이크론의 2023 회계연도 2분기(지난해 12~2월) 매출은 36억9000만달러(약 4조8000억원)로 전년 동기 대비 53% 줄었으며, 순손실도 약 23억달러를 기록해 2분기 연속 적자를 이어갔다.국내 반도체 기업의 1~2분기 실적에 대한 우려도 커지고 있다. 증권가에서는 다음달 7일 예정된 삼성전자 1분기 잠정실적 발표에서 반도체 부문 영업손실을 전망하고 있다. 다올투자증권은 반도체 부문 대규모 손실로 인해 매출액 61조원, 영업손실 680억원을 기록할 것으로 예상했다. 김양재 다올투자증권 연구원은 ""전방 수요 악화로 서버와 PC, 스마트폰 고객사가 메모리반도체 주문을 줄이고 재고 소진에 주력했다""라며 ""메모리업계 재고일수가 6개월로 급증했다""고 말했다.SK하이닉스의 실적 전망도 어둡다. SK증권과 한국투자증권은 반도체 업황 부진으로 하이닉스의 1분기 영업적자가 각각 4조원, 3조1000억원을 기록할 것으로 예상했다. 다만 바닥을 찍은 삼성전자 실적과 주가는 하반기부터 반등할 것이라는 게 증권가의 대체적인 전망이다. 김동원 KB증권 연구원은 ""삼성전자 반도체(DS) 부문은 상반기 적자확대 후 3분기부터 축소되기 시작하며 4분기에 흑자전환이 예상된다 현재 12개월 선행 PBR 1.2배 수준인 삼성전자 주가는 상반기 실적부진에도 반도체 주가의 6개월 선행성을 고려하면 향후 하락 위험은 제한적일 것""이라며 목표주가 8만원을 유지했다.채민숙 한국투자증권 연구원은 ""하이닉스는 연간 적자폭이 확대되고 있으나 메모리 업황 고려 시 2분기 이후 실적은 추가적인 악화보다는 상향 조정 가능성이 높다""며 ""업황에 민감한 주가 흐름을 고려할 때 디램 업황 반등과 함께 주가의 추세적 상승이 시작될 것""이라고 내다봤다．
]"
2023-03-31 07:03:01,시스템에어컨 ·빌트인이 효자…LG전자 13년만 삼성 영업이익 추월할 듯,https://n.news.naver.com/mnews/article/277/0005238938?sid=101,"[
			LG전자가 올해 1분기 2009년 이후 처음으로 삼성전자 보다 많은 이익을 낼 가능성이 커졌다. 31일 금융정보제공업체 에프앤가이드가 제공한 LG전자의 올해 1분기 실적 컨센서스(최근 1개월 내 증권사 전망치 평균)는 매출액 20조8312억원, 영업이익 1조2485억원이다. 증권가에서는 LG전자의 매출액과 영업이익이 지난해 동기대비 1.33%, 33.61% 감소할 것으로 내다봤다. 



[이미지출처=연합뉴스]1년 전보다는 낮아진 실적이지만 경쟁사 삼성전자 보다는 장사를 잘 했을 것으로 추정된다. 삼성전자의 1분기 실적 컨센서스는 매출액 64조3536억원, 영업이익 9737억원이다. 시장에서는 삼성전자와 매출액과 영업이익이 전년 동기대비 각각 17.26%, 93.10% 감소했을 것으로 보고 있다.



LG전자가 삼성전자보다 영업이익이 많아지는 것은 2009년 이후 처음있는 일이다. 2009년 1분기 영업이익은 LG전자가 5019억원, 삼성전자는 4774억원이다. 1958년 LG전자는 전신인 금성사 설립 이후 삼성과 가전부문에서 엎치락뒤치락하다가 1990년대 삼성전자가 반도체 사업에서 막대한 이익을 거둬들이면서 1위 자리를 완전히 빼앗겼다. 글로벌 금융위기 직후 반도체 가격 폭락으로 2009년 1분기 '반짝' 삼성전자를 추월하기는 했지만 이후 다시 반도체 업황이 회복되면서 2위 자리로 밀려났다.LG전자가 올해 1분기 영업이익 1조원을 넘어서는 데에는 작년 공장 가동률을 확 낮춰 재고정리에 힘을 쓴데다 경기변화에 둔감한 B2B(기업과 기업간 거래) 실적 확대에 성공한 영향이 크다. 김동원 KB증권 연구원은 ""가전부문에서 시스템에어컨, 빌트인 가전 등 B2B 매출을 전체 가전의 25%까지 끌어올려 전체 가전 사업부의 가동률을 100% 이상으로 회복시켰다""고 설명했다. 이어 ""BS(비즈니스솔루션)부문도 디지털사이니지, 호텔 TV 등의 주문 증가로 B2B 매출이 40%로 확대됐고, 100%가 B2B 매출인 VS(자동차부품) 사업도 전기차 부품 수주 증가로 공장이 풀 가동을 하고 있는 것으로 보인다""고 덧붙였다. 지금 이 속도대로라면 올해 2분기 영업이익이 전년 동기대비 15% 증가한 9085억원까지 늘어 2009년 2분기(영업이익 1조4000억원) 이후 14년만에 최대 2분기 실적 달성도 기대할 수 있는 상황이다. 반면 삼성전자는 실적에 날개를 달아주던 반도체 사업이 흔들리면서 최악의 실적이 불가피하다. 일각에서는 올해 1분기 삼성전자가 적자를 낼 가능성까지 제기하고 있다.다올투자증권 김양재 연구원이 제시한 삼성전자의 1분기 예상실적은 매출액 61조3000억원, 영업손실 680억원이다. 메모리반도체 재고평가 손실 여파로 반도체부문(DS)의 영업적자가 4조1000억원까지 확대돼 전체 적자전환으로 이어질 것으로 내다봤다. '인위적인 감산은 없다'라고 주장해온 삼성전자가 이미 실질적 감산에 들어갔다는 얘기도 나오고 있다. 도현우 NH투자증권 연구원은 ""삼성전자가 이미 상당한 규모로 감산을 진행중""이라며 ""일부 테스트 및 부품업체에 의하면 1분기 삼성전자에서 수주한 물량이 30% 이상 감소했다""고 설명했다. 
]"
2023-03-30 09:26:23,美 마이크론 효과…삼성전자·SK하이닉스 강세,https://n.news.naver.com/mnews/article/003/0011772441?sid=101,"[
기사내용 요약업황 바닥 기대감…전날 마이크론·인텔 7%씩 급등



[서울=뉴시스] 조수정 기자 = 삼성전자와 SK텔레콤, KT, LG유플러스 등 이동통신 3사의 갤럭시 S23 시리즈 사전예약이 시작된 7일 서울 서초구 삼성 딜라이트샵에서 방문객들이 갤럭시 S23시리즈를 살펴보고 있다. 2023.02.07. chocrystal@newsis.com[서울=뉴시스]우연수 기자 = 뉴욕 증시에서 마이크론 등 반도체 기업들이 일제히 급등하면서 삼성전자와 SK하이닉스 주가가 장 초반 들썩이고 있다. 마이크론의 실적 발표 이후 업황이 바닥에 가까워졌다는 기대감이 확대되면서다.30일 한국거래소에 따르면 이날 오전 9시18분 현재 삼성전자는 전일 대비 700원(1.12%) 오른 6만3400원에 거래되고 있다. SK하이닉스는 3.34% 급등 중이다.전날 뉴욕 증시에서는 반도체 업체 마이크론과 인텔은 각각 7.19%, 7.61% 급등했다. 필라델피아반도체지수 역시 3.27% 뛰었다.28일 마이크론의 실적 발표 이후 반도체 업황이 바닥에 다다랐다는 기대감이 형성되고 있기 때문이다. 회사의 전분기 실적과 다음 분기 실적 예상치는 시장 기대를 재고 문제가 개선되고 있다는 점이 호재로 작용한 것으로 풀이된다. 마이크론의 2023 회계연도 2분기(지난해 12~2월) 매출은 36억9000만달러(약 4조8000억원)로 전년 동기 대비 53% 줄었으며, 순손실도 약 23억달러를 기록해 2분기 연속 적자를 이어갔다.하지만 산제이 메흐로트라 마이크론 최고경영자(CEO)는 콘퍼런스콜에서 반도체 산업이 2025년 시장 규모 면에서 기록적인 해가 될 것이라고 전망했다. 그는 ""데이터센터 매출액은 회계연도 2분기에 바닥을 쳤다고 생각하며 회계연도 3분기에는 매출액이 늘 것으로 본다""고 설명했다.이 같은 소식에 삼성전자와 SK하이닉스 주가도 재고 안정화 기대감 등에 들썩이고 있다.한동희 SK증권 연구원은 SK하이닉스가 2분기부터 재고 안정화 단계에 접어들 것으로 전망했다. 그는 ""메모리 가격 하락은 지속되겠으나 모바일 수요의 점진적 회복으로 출하의 반등 가격 낙폭이 축소되기 시작할 것""이라며 ""지난해 4분기 실작된 감산 효과와 출하의  반등이 겹치며 재고의 안정화가 시작될 것""이라고 설명했다.또 그는 삼성전자의 실적 저점을 2분기로 관측했다. 그는 ""자연 감산 효과 등에 따른 재고 안정화로 3분기 재고 하락이 기대되며 공급 전략의 피봇(pivot) 기대감이 상승할 수 있는 구간이 될 것""이라고 분석했다．
]"
2023-03-30 10:02:55,"효성티앤씨, 폐페트병으로 삼성전자 반도체 방진복 만든다",https://n.news.naver.com/mnews/article/001/0013847505?sid=102,"[
1천만개 재활용…리사이클 섬유 리젠으로 제작



효성티앤씨의 리사이클 섬유 리젠[효성티앤씨 제공. 재판매 및 DB 금지]    (서울=연합뉴스) 김기훈 기자 = 버려진 페트병이 삼성전자 반도체 생산 현장에서 착용하는 방진복으로 재탄생한다.    효성티앤씨는 삼성전자와 손잡고 삼성전자 반도체 사업장을 비롯해 화성, 수원 등 인근 지자체에서 수거한 페트병을 재활용한 리젠으로 친환경 방진복을 제작하기로 했다고 30일 밝혔다.     이번 친환경 방진복 제작에 재활용되는 페트병은 약 1천만개다.    리젠은 폐페트병을 재활용해 만든 효성티앤씨의 리사이클 섬유다. 글로벌 친환경 인증 전문기관인 컨트롤 유니언으로부터 세계 최초로 글로벌 리사이클 표준 인증(GRS)을 획득한 바 있다.    효성티앤씨는 올해 1월부터 삼성전자 평택 사업장 일부에 리젠 방진복을 공급했으며, 삼성전자의 기흥·화성 사업장까지 공급을 확대할 계획이다.    리젠은 최근 ESG(환경·사회·지배구조) 경영에서 친환경의 중요성이 강조되며 많은 기업의 러브콜을 받고 있다고 회사 측은 설명했다.    앞서 현대중공업, 포스코 광양제철소, CGV, 롯데리아 등의 기업 유니폼에 적용된 바 있다.    조현준 효성 회장은 ""효성티앤씨를 통해 글로벌 기업들의 ESG 경영이 확대될 수 있도록 친환경 기술 개발과 적용 확대에 더욱 매진할 것""이라고 말했다.    kihun@yna.co.kr
]"
2023-03-31 07:39:01,"""삼성전자, 목표가 7만→8만…하반기가 상반기보다 낫다""-IBK",https://n.news.naver.com/mnews/article/015/0004827135?sid=101,"[




사진=임대철 한경디지털랩 기자IBK투자증권은 31일 삼성전자에 대해 당분간 적자는 지속되겠지만, 올해 하반기 실적이 상반기보다 개선될 것으로 전망된다고 평가했다. 목표가를 기존 7만원에서 8만원으로 상향 조정하고, 투자의견은 '매수'를 유지한 배경이다. 올 1분기 매출액은 67조220억원으로 전분기 대비 4.9% 줄어들 것으로 추정됐다. 이는 전망치 대비 감소한 규모다. 김운호 IBK투자증권 연구원은 ""전방 수요 부진으로 대부분 사업부가 전 분기 대비 부진할 것으로 예상하지만, 모바일경험(MX) 부문은 제품믹스 개선으로 매출액이 전 분기 대비 22.3% 증가할 것""이라고 전망했다. 1분기 영업이익은 2570억원으로 작년 4분기 대비 94% 감소할 것으로 예상했다. 김 연구원은 ""디스플레이(DS)의 큰 폭의 영업적자가 예상되고, 나머지 사업부도 부진할 것으로 전망한다""며 ""MX는 전 분기 대비 크게 개선될 것""이라고 내다봤다. 반도체 영업적자는 당분간 지속될 것이란 전망이다. 김 연구원은 ""1분기 가격 하락폭이 높아 D램, 낸드 모두 영업적자로 전환할 것으로 예상한다""며 ""재고자산평가손실로 수익성 악화가 가중될 전망""이라고 분석했다.그는 또 ""높은 재고 물량으로 공급 전략의 변화가 기대된다""고 했다. 이어 ""디스플레이도 비수기에 진입할 것으로 예상한다""며 ""소형은 해외 거래선 물량 감소, 대형은 비수기에 따른 출하량 감소가 예상되기 때문""이라고 설명했다. 모바일 부문에 대해선 ""큰 폭의 영업이익 개선이 기대된다""며 ""제품믹스 개선으로 평균판매가격(ASP)이 상승하고, 매출액이 20% 증가할 것으로 기대되기 때문""이라고 부연했다. 김 연구원은 ""최근 경쟁사들의 보수적인 투자 및 실적 전망으로 업황 바닥에 대한 인식이 확산되고 있고, D램 가격 반등은 기대하기 어렵지만 올해 2분기부터 낙폭이 크게 줄어들 것으로 기대하고 있다""고 말했다. 이어 ""삼성전자의 물량 감소도 긍정적인 변수가 될 것으로 기대한다""며 ""2023년 하반기 실적이 상반기보다는 개선될 것으로 기대하고 있기 때문""이라고 덧붙였다.
]"
2023-03-30 10:03:02,변리사가 가장 선호하는 기업은 '삼성전자'...꼴찌는,https://n.news.naver.com/mnews/article/014/0004989222?sid=101,"[
			  [파이낸셜뉴스] 국내 변리사들이 가장 함께 일하고 싶은 기업은 삼성전자인 것으로 나타났다.   30일 대한변리사회에 따르면 시가 총액 30위 기업 중 다출원 기업 15개사를 대상으로 변리사가 일하고 싶은 기업에 대한 선호도를 조사한 결과 삼성전자가 25.3%로 1위를 차지했다.   이어 네이버(13.6%), LG에너지솔루션(11.9%), 카카오(9.3%) 등의 순으로 나타났다. 반면 포스코(0.8%), 기아자동차(1%), 현대모비스(1.5%) 등은 상대적으로 낮은 순위에 머물렀다.   변리사들은 함께 일하고 싶은 기업으로 지식재산(IP)에 대한 회사의 높은 인식과 적극적 투자(26.6%)를 가장 많이 고려하는 것으로 조사됐다. 이어 합리적인 IP 수가 체계(24.6%), 회사의 인지도 내지 미래성장 가능성(19.5%) 등을 꼽았다.   인하우스 변리사로 취업하고 싶은 기업 조사에서도 삼성전자가 25%로 1위를 기록했다. 네이버(17.6%), 카카오(13.5%), LG에너지솔루션(10.9%) 등도 높은 순위를 나타냈다. 포스코(0.6%), 기아자동차(0.6%), 현대모비스(1.5%) 등은 취업하고 싶은 기업 순위에서도 낮은 순위에 머물렀다.   취업하고 싶은 기업 설문에서도 변리사들은 IP에 대한 회사의 높은 인식과 적극적 투자(23.8%)를 가장 우선하는 것으로 조사됐다. 이어 만족스러운 급여와 보상제도(19.9%), 회사의 인지도 내지 미래 성장 가능성(18.8%), 우수한 IP 조직(17.3%) 등을 고려하는 것으로 나타났다.   홍장원 변리사회 회장은 “이번 설문조사는 변리사들을 대상으로 기업 선호도를 알아보는 가벼운 설문이지만 한편으로는 국내 대기업들의 IP 경영 수준을 엿볼 수 있는 조사 결과”라면서 “IP 경영에 대한 우리 기업들의 관심이 더욱 높아질 수 있도록 앞으로 지속적인 홍보와 제도 개선 등의 노력을 이어 나가겠다”고 말했다.    



대한변리사회 제공
]"
2023-03-30 11:00:00,"삼성전자, 49만원대 가성비 폰 '갤럭시A34' 31일 출시",https://n.news.naver.com/mnews/article/421/0006715878?sid=105,"[
6.6인치 대화면·'4800만 화소' 메인 카메라 지원



삼성전자, 49만원대 가성비 폰 '갤럭시A34' 31일 출시 (삼성전자 제공)(서울=뉴스1) 오현주 기자 = 삼성전자(005930)가 49만원대 가성비 5G(5세대 이동통신) 스마트폰 '갤럭시A34'을 31일 출시한다. 갤럭시A시리즈는 삼성전자가 전세계 시장에서 스마트폰 1위를 지키는 데 중요한 역할을 하는 제품이다.30일 삼성전자에 따르면, A34는 6.6인치 슈퍼 아몰레드 디스플레이와 120 헤르츠(㎐) 화면 주사율을 지원한다.판매가는 49만9400원이다. A34는 전작(A33)과 달리 후면 카메라 디자인이 크게 달라졌다. 카메라 렌즈를 금속으로 두른 일명 '컨투어컷'이 사라지고 카메라 3개가 나란히 놓인 '물방울' 디자인이 들어갔다. 또 후면에는 △4800만 화소 메인 카메라 △800만 화소 초광각 카메라 △500만 화소 접사 카메라 등 3개가 탑재됐다. 전면 카메라는 1300만 화소다. 사진 편집 기능이 강화된 것도 특징이다. 'AI(인공지능) 지우개' 기능을 통해 사진 속 원치 않는 피사체는 물론 그림자∙빛반사 등을 쉽게 제거할 수 있다. 해상도가 낮거나 오래된 사진을 자동으로 보정해주는 '사진 리마스터' 기능은 GIF 파일까지 확대 적용됐다.이와 함께 △최대 25와트(W) 유선 충전 △5000밀리암페아시(mAh) 대용량 배터리 △6기가바이트(GB) RAM △128GB 저장용량 △간편결제 서비스 '삼성페이'를 지원한다. 색상은 △어썸 실버 △어썸 그라파이트 △어썸 바이올렛 △어썸 라임 등 4종이다. 한편 삼성전자는 갤럭시 A34 구매 고객에게 프리미엄 동영상 스트리밍 멤버십 '유튜브 프리미엄' 2개월 무료 체험권을 제공한다. '윌라 오디오북' 2개월 무료 체험권도 준다.
		]"
2023-04-01 00:52:03,"""올해 두번 접는 폴더블폰 나온다""...삼성전자 특허 속 '트리폴드' 모습은",https://n.news.naver.com/mnews/article/030/0003088061?sid=104,"[




두 번 접는 삼성디스플레이 폴더블 패널. 사진=삼성디스플레이삼성전자가 올해 두 번 접는 폴더블 스마트폰을 올해 선보일 것이란 전망이 나왔다.최근 IT 전문매체 안드로이드폴리스, 폰아레나 등은 삼성전자가 올해 하반기 폴더블폰 라인업에 트리폴드(Tri-Fold) 모델을 추가할 것으로 내다봤다. 유명 IT팁스터(정보 유출가) 요게시 브라는 자신의 트위터에 ""삼성전자는 개선된 갤럭시Z폴드5·플립5와 함께 트리폴드(Tri-Fold)를 작업 중""이라며 삼성이 올해 최초의 트리폴드 스마트폰을 출시할 수 있다고 전했다.삼성전자의 기존 폴더블폰 '갤럭시Z' 시리즈는 모두 화면을 안으로 한 번만 접는 구조다. 오는 8월 선보일 것으로 예상되는 갤럭시Z폴드5·플립5 또한 이 같은 방식이 적용될 것으로 예상된다.반면 트리폴드 스마트폰은 메인 디스플레이가 두 번 접히는 방식으로 화면이 총 세 부분으로 나뉜다. 삼성전자가 선보일 트리폴드 스마트폰이 어떤 형태로 시장에 나올 것인지는 공개된 바가 없으나, 업계는 그간 삼성전자가 출원한 관련 특허에 주목하고 있다.



삼성전자가 출원한 특허 문서 일부. 사진=USPTO지난 2월 미국특허청(USPTO)을 통해 공개된 삼성전자 '응용 프로그램의 실행 화면을 제공하는 전자 장치 및 작동 방법'이라는 제목의 특허에는 다양한 방식의 폴딩 디바이스가 등장한다.화면을 안쪽으로 접는 방식(인폴딩)과 바깥쪽으로 접는 방식(아웃폴딩)이 모두 적용된 형태로, 메인 디스플레이를 두 번 이상 접는다. 화면을 아코디언 방식으로 여러 번 접거나, 마치 종이접기와 같이 기기를 가로세로 두 방향으로 접을 수 있는 폼팩터도 포함됐다.



(왼쪽)삼성전자가 출원한 특허문서 일부. (오른쪽)삼성전자 특허를 기반으로 제작한 '갤럭시Z 멀티폴드' 예상 이미지. 사진=WIPO/테크니조 콘셉트 유튜브 영상 갈무리기기를 두 방향으로 접을 수 있는 폼팩터는 앞서 지난해 3월 세계지적재산권기구(WIPO)를 통해 공개된 특허에서도 살펴볼 수 있다. 가로축과 세로축 모두에 힌지가 장착돼 세로로 접으면 화면이 바깥쪽으로 나온다. 반면 가로축은 안쪽으로 접혀 화면을 보호하고 휴대성을 높인다.



삼성전자 특허 이미지. 사진=렛츠고디지털삼성전자가 지난 2021년 WIPO에 출원한 특허도 주목할 만하다. 중앙 디스플레이를 기준으로 양옆의 화면을 앞뒤 두 방향으로 접을 수 있는 형태다. 또 다른 특징은 S펜을 보관할 수 있는 방법이다. 화면을 접으면 생기는 공간 사이에 펜을 넣는다. 화면을 펼쳐서 사용하는 경우엔 측면에 부착한다.



삼성디스플레이가 CES 2023에서 선보인 플렉스 하이브리드 OLED. 사진=삼성디스플레이 유튜브 영상삼성은 이미 멀티 폴더블폰 상용화를 위한 기술력을 갖췄다. 삼성디스플레이는 올해 초 개최된 세계 최대 가전·IT 전시회 'CES 2023'와 이동통신 전시회 '모바일월드콩그레스(MWC)'에서 안과 밖으로 두번 접히는 플렉스S, 안으로 두번 접히는 플렉스G 등을 공개했다. 폴더블과 슬라이더블, 두 가지 혁신 기술이 하나로 집약된 '플렉스 하이브리드'도 눈길을 끌었다.다만 이 같은 멀티 폴더블의 경우 내구성과 무게가 관건이 될 것으로 보인다. '갤럭시Z폴드' 등 현재 상용화된 폴더블폰은 일반형 스마트폰에 비해 기기가 다소 두껍고 무겁다. 힌지(경첩)와 디스플레이 내구성, 화면 주름 등도 해결해야 할 문제다.한편 삼성전자는 올가을 5세대 폴더블폰 갤럭시Z폴드5·플립5를 선보일 전망이다. 특히 갤럭시Z폴드5에는 새로운 '물방울' 타입 디스플레이 구조를 적용해 기기를 접었을 때 화면이 완전히 맞닿는 디자인을 구현할 것으로 알려졌다.
]"
